URL,Productivity 
https://www.teachthought.com/podcast/,1
https://www.teachthought.com/contact-us/,1
https://www.teachthought.com/news-and-events/,1
https://www.teachthought.com/teachthought-newsletter/,1
https://www.subscribepage.com/teachthoughtnewsletter,1
https://www.teachthought.com/,1
https://www.teachthought.com/index/,1
https://www.teachthought.com/search/,1
https://www.teachthought.com/category/critical-thinking/,1
https://www.teachthought.com/category/learning/,1
https://www.teachthought.com/category/pedagogy/,1
https://www.teachthought.com/category/technology/,1
https://www.teachthought.com/category/the-future-of-learning/,1
https://wegrowteachers.com/,1
https://wegrowteachers.com/,1
https://wegrowteachers.com/grow18/,1
https://wegrowteachers.com/jobs/,1
http://www.teacherspayteachers.com/store/teachthought,1
https://www.teachthought.com/teaching-resources/,1
https://www.teachthought.com/,1
https://www.teachthought.com/author/teachthought-staff/,1
http://www.onlineuniversities.com/blog/2010/03/100-time-saving-search-engines-for-serious-scholars/,1
http://education.iseek.com/iseek/home.page,1
http://www.refseek.com/,1
http://www.virtuallrc.com/,1
http://www.virtuallrc.com/,1
http://bubl.ac.uk/link/,1
http://dlc.dlib.indiana.edu/dlc,1
http://www.oclc.org/oaister/,1
http://www.ipl.org/div/subject/,1
http://infomine.ucr.edu/,1
http://academic.research.microsoft.com/,1
http://www.google.com/trends/correlate/,1
http://www.wolframalpha.com/tour/examples.html,1
http://www.dogpile.com/,1
http://www.metacrawler.com/,1
http://www.mamma.com/,1
http://www.loc.gov/index.html,1
http://archiveshub.ac.uk/index.html,1
http://www.archives.gov/research/search/,1
http://arxiv.org/,1
http://www.archiefnet.nl/index.asp?taal=en,1
http://www.ksc.nasa.gov/inforcenter/history/history.html,1
http://www.nal.usda.gov/,1
http://www.siris.si.edu/,1
http://www.bl.uk/indexmenuonly.shtml#tabcollns,1
https://www.cia.gov/library/publications/the-world-factbook/index.html,1
http://www.ncsl.org/about-us/ncslservice/state-legislative-websites-directory.aspx,1
http://www.opendoar.org/search.php,1
http://catalog.gpo.gov/F?RN=217638743,1
http://www.worldcat.org/,1
http://books.google.com/,1
http://www.scirus.com/,1
http://www.highbeam.com/,1
http://vadlo.com/,1
http://openlibrary.org/,1
http://www.ojose.com/,1
http://scholar.google.com/,1
http://www.bioline.org.br/,1
http://www.springerlink.com/?MUD=MP,1
http://www.doaj.org/,1
http://www.jurn.org/,1
http://www.sciseek.com/,1
http://www.cambridgesoft.com/databases/login/?serviceid=128,1
http://www.biologybrowser.org/,1
http://www.athenus.com/,1
http://www.scicentral.com/,1
http://www.strategian.com/,1
http://www.science.gov/,1
http://cdsweb.cern.ch/,1
http://www.asdlib.org/,1
http://worldwidescience.org/,1
https://www.teachthought.com/learning/how-gamification-uncovers-nuance-in-the-learning-process/,1
https://www.teachthought.com/learning/learning-in-a-place/,1
http://www.mathguide.de/,1
http://www.zentralblatt-math.org/zmath/en,1
http://schools.mathweb.org/index.xhtml,1
http://www.onlineuniversities.com/blog/2012/07/100-time-saving-search-engines-serious-scholars-revised/www.statindex.org,1
http://www.theiet.org/resources/inspec/,1
http://citeseer.ist.psu.edu/index;jsessionid=CE8F095651C7C2F287F87DF758EAA8EC,1
http://liinwww.ira.uka.de/bibliography/,1
http://www.citebase.org/,1
http://journals.cambridge.org/action/displayJournal?jid=BBS,1
http://www.ssrn.com/,1
http://www.psycline.org/,1
http://thomsonreuters.com/products_services/science/science_products/a-z/social_sciences_citation_index/,1
http://www.ethnologue.com/,1
http://www.sociosite.net/,1
http://www.socioweb.com/,1
http://www.psychology.org/,1
http://wings.buffalo.edu/ARD/,1
http://aio.anthropology.org.uk/aio/,1
http://www.politicalinformation.com/,1
http://www.davidrumsey.com/view.html,1
http://www.londonmet.ac.uk/genesis/,1
http://www.fold3.com/,1
http://www.fordham.edu/halsall/mod/modsbook.asp,1
http://aac.sub.uni-goettingen.de/en/history/guide/,1
http://www.historybuff.com/,1
http://www.digitalhistory.uh.edu/,1
http://www.fordham.edu/halsall/ancient/asbook.asp,1
http://www.wyzant.com/Help/History/HPOL/,1
http://historyengine.richmond.edu/,1
http://www.americanhistoryonline.org/home,1
http://www.bpubs.com/,1
http://www.iisg.nl/w3vl/,1
http://www.aeaweb.org/econlit/index.php,1
http://www.nber.org/,1
http://repec.org/,1
http://www.corporateinformation.com/,1
http://www.inomics.com/,1
http://www.dailystocks.com/,1
http://www.sec.gov/edgar/searchedgar/webusers.htm,1
http://www.ncbi.nlm.nih.gov/pubmed,1
http://www.lexisweb.com/,1
http://www.aina.ucalgary.ca/chbd/,1
http://www.eric.ed.gov/,1
http://www.nlm.nih.gov/medlineplus/,1
http://www.artcyclopedia.com/,1
http://www.merriam-webster.com/,1
http://www.references.net/,1
http://www.quotes.net/,1
http://www.litencyc.com/,1
http://www.onlineuniversities.com/blog/2012/07/100-time-saving-search-engines-serious-scholars-revised/,1
https://www.teachthought.com/tag/our-most-popular/,1
https://www.teachthought.com/tag/advanced/,1
https://www.teachthought.com/author/teachthought-staff/,1
http://ttdev.www.teachthought.com,1
https://www.teachthought.com/category/learning/,1
https://www.teachthought.com/learning/how-gamification-uncovers-nuance-in-the-learning-process/,1
https://www.teachthought.com/category/learning/,1
https://www.teachthought.com/learning/learning-in-a-place/,1
https://www.teachthought.com/learning/beginners-guide-personalized-learning/,1
https://www.teachthought.com/category/learning/,1
https://www.teachthought.com/learning/4-stages-of-curiosity/,1
https://www.teachthought.com/about/,1
https://www.teachthought.com/about/,1
https://www.teachthought.com/critical-thinking/10-team-building-games-that-promote-critical-thinking/,1
https://www.teachthought.com/pedagogy/25-things-successful-teachers-do-differently/,1
https://www.teachthought.com/pedagogy/52-favorite-inspirational-quotes-for-teachers/,1
https://www.teachthought.com/technology/20-simple-assessment-strategies-can-use-every-day/,1
https://www.teachthought.com/learning/10-characteristics-of-a-highly-effective-learning-environment/,1
https://www.teachthought.com/tag/our-best/,1
https://www.teachthought.com/pedagogy/25-things-successful-teachers-do-differently/,1
https://www.teachthought.com/critical-thinking/8-strategies-to-help-students-ask-great-questions/,1
https://www.teachthought.com/critical-thinking/26-questions-every-student-should-be-able-to-answer/,1
https://www.teachthought.com/learning-models/the-characteristics-of-a-good-school-great-school/,1
https://www.teachthought.com/category/the-future-of-learning/,1
https://www.teachthought.com/the-future-of-learning/7-ways-teaching-has-changed/,1
https://www.teachthought.com/author/terryheick/,1
https://www.teachthought.com/the-future-of-learning/7-ways-teaching-has-changed/#comments,1
https://www.teachthought.com/pedagogy/how-to-give-students-specific-feedback-that-actually-helps-them-learn/,1
https://www.teachthought.com/author/teachthought-staff/,1
https://www.teachthought.com/pedagogy/how-to-give-students-specific-feedback-that-actually-helps-them-learn/#comments,1
https://www.teachthought.com/pedagogy/the-science-of-classroom-design-graphic/,1
https://www.teachthought.com/category/pedagogy/,1
https://www.teachthought.com/pedagogy/the-science-of-classroom-design-graphic/#comments,1
https://www.teachthought.com/podcast/the-teachthought-podcast-ep-124-teachers-going-gradeless/,1
https://www.teachthought.com/category/podcast/,1
https://www.teachthought.com/author/drewperkins/,1
https://www.teachthought.com/category/the-future-of-learning/,1
https://www.teachthought.com/the-future-of-learning/how-playlists-can-change-learning/,1
https://www.teachthought.com/author/terryheick/,1
https://www.teachthought.com/the-future-of-learning/how-playlists-can-change-learning/#comments,1
http://www.wegrowteachers.com,1
https://wegrowteachers.com/grow18/,1
https://www.teachthought.com/search/,1
https://www.teachthought.com/contact-us/,1
https://www.teachthought.com/about/,1
https://www.teachthought.com/advertise/,1
https://www.teachthought.com/our-privacy-policy/,1
https://www.teachthought.com/terms-of-use/,1
https://www.teachthought.com/disclosure-page/,1
https://www.teachthought.com/affiliate-disclosure/,1
https://www.teachthought.com/cookie-policy/,1
https://www.teachthought.com/index/,1
https://www.teachthought.com/search/,1
https://www.teachthought.com/category/critical-thinking/,1
https://www.teachthought.com/category/learning/,1
https://www.teachthought.com/category/pedagogy/,1
https://www.teachthought.com/category/technology/,1
https://www.teachthought.com/category/the-future-of-learning/,1
https://wegrowteachers.com/,1
https://wegrowteachers.com/,1
https://wegrowteachers.com/grow18/,1
https://wegrowteachers.com/jobs/,1
http://www.teacherspayteachers.com/store/teachthought,1
https://www.teachthought.com/teaching-resources/,1
https://plus.google.com/teachthought,1
https://makeawebsitehub.com/,0
https://makeawebsitehub.com/how-to-start-a-blog/,0
https://makeawebsitehub.com/reviews/,0
https://makeawebsitehub.com/reviews/hosting/,0
https://makeawebsitehub.com/review/bluehost/,0
https://makeawebsitehub.com/review/siteground/,0
https://makeawebsitehub.com/review/inmotion/,0
https://makeawebsitehub.com/review/a2hosting/,0
https://makeawebsitehub.com/review/hostgator/,0
https://makeawebsitehub.com/reviews/wordpress-hosting/,0
https://makeawebsitehub.com/reviews/website-builders/,0
https://makeawebsitehub.com/review/wix/,0
https://makeawebsitehub.com/review/shopify/,0
https://makeawebsitehub.com/review/sitebuilder-com/,0
https://makeawebsitehub.com/review/simbla-review/,0
https://makeawebsitehub.com/review/weebly/,0
https://makeawebsitehub.com/reviews/ecommerce/,0
https://makeawebsitehub.com/reviews/domain-registrars/,0
https://makeawebsitehub.com/best-webinar-webcast-software/,0
https://makeawebsitehub.com/reviews/vpns/,0
https://makeawebsitehub.com/resources/,0
https://makeawebsitehub.com/blog/,0
https://makeawebsitehub.com/about-me/,0
https://makeawebsitehub.com/,0
https://makeawebsitehub.com/how-to-start-a-blog/,0
https://makeawebsitehub.com/reviews/,0
https://makeawebsitehub.com/reviews/hosting/,0
https://makeawebsitehub.com/review/bluehost/,0
https://makeawebsitehub.com/review/siteground/,0
https://makeawebsitehub.com/review/inmotion/,0
https://makeawebsitehub.com/review/a2hosting/,0
https://makeawebsitehub.com/review/hostgator/,0
https://makeawebsitehub.com/reviews/wordpress-hosting/,0
https://makeawebsitehub.com/reviews/website-builders/,0
https://makeawebsitehub.com/review/wix/,0
https://makeawebsitehub.com/review/shopify/,0
https://makeawebsitehub.com/review/sitebuilder-com/,0
https://makeawebsitehub.com/review/simbla-review/,0
https://makeawebsitehub.com/review/weebly/,0
https://makeawebsitehub.com/reviews/ecommerce/,0
https://makeawebsitehub.com/reviews/domain-registrars/,0
https://makeawebsitehub.com/best-webinar-webcast-software/,0
https://makeawebsitehub.com/reviews/vpns/,0
https://makeawebsitehub.com/resources/,0
https://makeawebsitehub.com/blog/,0
https://makeawebsitehub.com/about-me/,0
https://makeawebsitehub.com/category/blog-traffic/,0
https://makeawebsitehub.com/category/social/,0
https://makeawebsitehub.com/author/makeaw9_wp/,0
https://makeawebsitehub.com/social-media-sites/#comments,0
http://www.statista.com/statistics/278414/number-of-worldwide-social-network-users/,0
https://makeawebsitehub.com/go/sendible2,0
http://www.facebook.com,0
https://makeawebsitehub.com/facebook-alternatives/,0
https://www.whatsapp.com/,0
http://www.qq.com/,0
https://makeawebsitehub.com/chinese-social-media-statistics/,0
http://www.wechat.com/,0
http://mybroadband.co.za/news/smartphones/162718-wechat-is-catching-up-to-whatsapp.html,0
https://makeawebsitehub.com/wechat-images-sizes/,0
http://qzone.qq.com/,0
http://tumblr.com,0
https://makeawebsitehub.com/choose-right-blogging-platform/,0
http://www.Instagram.com,0
https://makeawebsitehub.com/get-followers-likes-instagram/,0
https://makeawebsitehub.com/instagram-tools/,0
http://twitter.com,0
https://makeawebsitehub.com/perfect-twitter-profile/,0
http://tieba.baidu.com/,0
http://skype.com,0
http://www.viber.com/,0
http://weibo.com,0
http://line.me,0
https://www.snapchat.com/,0
http://www.yy.com,0
https://vk.com,0
http://pinterest.com,0
http://www.linkedin.com,0
https://telegram.org,0
https://www.reddit.com/,0
http://www.taringa.net/,0
https://foursquare.com/,0
http://www.renren.com/,0
http://www.tagged.com/,0
https://badoo.com/,0
https://myspace.com,0
http://www.stumbleupon.com,0
https://the-dots.com/,0
https://the-dots.com,0
http://www.kiwibox.com/,0
http://www.skyrock.com,0
http://www.snapfish.com/,0
https://www.reverbnation.com/,0
http://www.flixster.com/,0
http://www.care2.com,0
http://www.cafemom.com/,0
https://www.ravelry.com,0
https://nextdoor.com/,0
http://www2.wayn.com/,0
http://www.cellufun.com/,0
http://www.youtube.com,0
https://vine.co/,0
http://www.classmates.com/,0
https://www.myheritage.com/,0
http://viadeo.com,0
https://www.xing.com,0
http://xanga.com/,0
http://www.livejournal.com/,0
http://www.friendster.com/,0
http://www.funnyordie.com/,0
https://www.gaiaonline.com/,0
http://weheartit.com,0
http://buzznet.com,0
http://www.deviantart.com,0
http://www.flickr.com,0
https://www.meetme.com/,0
http://meetup.com,0
https://www.tout.com,0
https://mixi.jp,0
https://www.douban.com/,0
https://makeawebsitehub.com/how-to-start-a-blog/,0
https://sendible.com?afmc=8u,0
https://makeawebsitehub.com/best-social-media-management-tools/,0
https://makeawebsitehub.com/review/sendible-review/,0
https://makeawebsitehub.com/author/makeaw9_wp/,0
https://makeawebsitehub.com/how-to-delete-a-wordpress-blog/,0
https://makeawebsitehub.com/hootsuite-alternatives/,0
https://makeawebsitehub.com/content-management-system-cms-comparison/,0
http://themusicsite.com/,0
https://makeawebsitehub.com/online-business-ideas/,0
https://makeawebsitehub.com/build-amazon-affiliate-website/,0
https://makeawebsitehub.com/affiliate-marketing-networks/,0
https://makeawebsitehub.com/choose-right-blogging-platform/,0
https://makeawebsitehub.com/make-money-online-at-home/,0
https://makeawebsitehub.com/professional-email-address/,0
https://makeawebsitehub.com/best-social-media-management-tools/,0
https://makeawebsitehub.com/affiliate-marketing-glossary/,0
https://makeawebsitehub.com/what-is-a-blog/,0
https://makeawebsitehub.com/reviews/cheap-hosting/,0
https://makeawebsitehub.com/reviews/vps-hosting/,0
https://makeawebsitehub.com/reviews/best-magento-hosting/,0
https://makeawebsitehub.com/reviews/cloud-hosting/,0
https://makeawebsitehub.com/reviews/best-dedicated-hosting/,0
https://makeawebsitehub.com/reviews/best-cheap-vps/,0
https://makeawebsitehub.com/deals/,0
https://www.iubenda.com/privacy-policy/65444779/cookie-policy,0
https://www.iubenda.com/privacy-policy/65444779,0
https://makeawebsitehub.com/review/shopify/,0
https://makeawebsitehub.com/review/squarespace/,0
https://makeawebsitehub.com/review/weebly/,0
https://makeawebsitehub.com/review/wix/,0
https://makeawebsitehub.com/affilate-disclaimer-makeawebsitehub-com/,0
https://makeawebsitehub.com/cheat-sheets/,0
https://makeawebsitehub.com/guides/,0
https://makeawebsitehub.com/black-friday-cyber-monday-hosting-deals/,0